sku,name,description,short_description,price,special_price,weight,status,visibility,tax_class_id,qty,is_in_stock,categories,image,small_image,thumbnail,meta_title,meta_description,ean,manufacturer,color,size
104,"Coupons feutrine souple a4 160g paquet de 10 coupons ""techno"" coupons feutrine souple a4 160g paquet de 10 coupons abricot ""techno"" ref: 5129 coupons feutrine souple a4 160g paquet de 10 coupons blanc ""techno"" ref: 5127 coupons feutrine souple a4 160g paq","[''Set de 10 feuilles de feutrine de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine ABRICOT de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine BLANCHE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine BLUE FONCE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine BLEUE TURQUOISE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine GRISE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine JAUNE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine JAUNE CITRON de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine MARRON de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine NOIRE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine ORANGE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine ROSE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine ROUGE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrineVERTE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine VERTE PISTACHE de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine VIOLET de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'']",,19.99,,9999000.0,1,4,2,100,1,,,,,,,,,,
1040,"Pochette enveloppe fc 150 microne bleu ""techno"" ref: 3113","&lt;p&gt;Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en formats FC et la couleur bleu .&lt;/p&gt; &lt;p&gt; &lt;/p&gt; &lt;p&gt;&lt;strong&gt;Remarque&lt;/strong&gt; : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.&lt;/p&gt;",,150.0,,33.0,1,4,2,100,1,,,,,,,,,,
1041,"Pochette enveloppe fc 150 microne jaune ""techno"" ref: 3113","&lt;p&gt;Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en formats FC et la couleur jaune .&lt;/p&gt; &lt;p&gt; &lt;/p&gt; &lt;p&gt;&lt;strong&gt;Remarque&lt;/strong&gt; : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.&lt;/p&gt;",,150.0,,33.0,1,4,2,100,1,,,,,,,,,,
1042,"Pochette enveloppe fc 150 microne rouge ""techno"" ref: 3113","&lt;p&gt;Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en formats FC et la couleur rouge .&lt;/p&gt; &lt;p&gt; &lt;/p&gt; &lt;p&gt;&lt;strong&gt;Remarque&lt;/strong&gt; : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.&lt;/p&gt;",,150.0,,33.0,1,4,2,100,1,,,,,,,,,,
1043,"Pochette enveloppe fc 150 microne transparent ""techno"" ref: 3113","&lt;p&gt;Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en formats FC et la couleur transparente .&lt;/p&gt; &lt;p&gt; &lt;/p&gt; &lt;p&gt;&lt;strong&gt;Remarque&lt;/strong&gt; : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.&lt;/p&gt; &lt;p&gt; &lt;/p&gt;",,150.0,,33.0,1,4,2,100,1,,,,,,,,,,
1044,"Pochette enveloppe fc 150 microne vert ""techno"" ref: 3113","&lt;p&gt;Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en formats FC et la couleur vert .&lt;/p&gt; &lt;p&gt; &lt;/p&gt; &lt;p&gt;&lt;strong&gt;Remarque&lt;/strong&gt; : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.&lt;/p&gt;",,150.0,,33.0,1,4,2,100,1,,,,,,,,,,
1045,"Pochette enveloppe a4 ""techno"" pochette enveloppe a4 150 microne bleue ""techno"" ref: 4720 pochette enveloppe a4 150 microne jaune ""techno"" ref: 4721 pochette enveloppe a4 150 microne rouge ""techno"" ref: 4718 pochette enveloppe a4 150 microne transparente","[''Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A4 et déffirent couleurs . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.'', ''Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A4 et couleur bleu . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.'', ''Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A4 et couleur jaune . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.'', ''Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A4 et couleur rouge . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.'', ''Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A4 et couleur transparente . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.'', ''Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A4 et couleur vert . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.'']",,19.99,,9999000.0,1,4,2,100,1,,,,,,,,,,
1046,"Pochette enveloppe a5 150 microne bleue ""techno"" ref: 3111","Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A5 et couleur bleu . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,75.0,,14.0,1,4,2,100,1,,,,,,,,,,
1047,"Pochette enveloppe a5 150 microne jaune ""techno"" ref: 3111","Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A5 et couleur jaune . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,75.0,,14.0,1,4,2,100,1,,,,,,,,,,
1048,"Pochette enveloppe a5 150 microne rouge ""techno"" ref: 3111","Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A5 et couleur rouge . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,75.0,,14.0,1,4,2,100,1,,,,,,,,,,
1049,"Pochette enveloppe a5 150 microne transparente ""techno"" ref: 3111","Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A5 et couleur transparente . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,75.0,,14.0,1,4,2,100,1,,,,,,,,,,
105,"Coupons feutrine souple 160g paquet de 10 couleurs ""techno"" coupons feutrine souple 160g paquet de 10 couleurs a4 ""techno"" ref: 5120 coupons feutrine souple 160g paquet de 10 couleurs a3 ""techno"" ref: 5136","[''Set de 10 feuilles de feutrine . Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine multi couleur de dimensions A4 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'', ''Set de 10 feuilles de feutrine multi couleur de dimensions A3 (160g). Une matière à découper, coller, coudre sans endroit ni envers. Permet de réaliser de nombreuses créations : sacs, animaux, marionnettes, scrapbooking et autres décorations.'']",,19.99,,9999000.0,1,4,2,100,1,,,,,,,,,,
1050,"Pochette enveloppe a5 150 microne verte ""techno"" ref: 3111","Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A5 et couleur vert . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,75.0,,14.0,1,4,2,100,1,,,,,,,,,,
1051,"Pochette enveloppe a6 150 microne bleu ""techno"" ref: 3110","Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A6 et couleur bleu . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,65.0,,14.0,1,4,2,100,1,,,,,,,,,,
1052,"Pochette enveloppe a6 150 microne jaune ""techno"" ref: 3110","Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A6 et couleur jaune . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,65.0,,14.0,1,4,2,100,1,,,,,,,,,,
1053,"Pochette enveloppe a6 150 microne rouge ""techno"" ref: 3110","Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A6 et couleur rouge . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,65.0,,14.0,1,4,2,100,1,,,,,,,,,,
1054,"Pochette enveloppe a6 150 microne transparente ""techno"" ref: 3110","Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A6 et couleur transparente . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,65.0,,14.0,1,4,2,100,1,,,,,,,,,,
1055,"Pochette enveloppe a5 150 microne vert ""techno"" ref: 3110","Pochette enveloppe en polypropyléne translucide,Fermeture parattache velcro,disponible en format A6 et couleur vert . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,65.0,,14.0,1,4,2,100,1,,,,,,,,,,
1062309,"ALBUM CROQUIS 1557 A GRAIN ADOUCI 50F A4 21x29.7 120g ""CANSON"" REF: 4127-418 5242 31412A001","Le papier Canson® 1557® rend hommage à travers son nom même à l''année de création de la Maison Canson® par la famille Montgolfier.",,980.0,,,1,4,2,100,1,,,,,,,,,,
1065,"Pochette zippee motif maille fc bleu ""techno"" ref: 4687","Pochette Zip motif maille de Plastique PP,fermeture éclair est facile,Durable imperméable et résistant aux déchirures,idéal pour stocker des documents importants pendant de longues périodes,disponible en formats FC avec une couleur bleu . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,300.0,,18.0,1,4,2,100,1,,,,,,,,,,
1066,"Pochette zippee motif maille fc vert ""techno"" ref: 4687","Pochette Zip motif maille de Plastique PP,fermeture éclair est facile,Durable imperméable et résistant aux déchirures,idéal pour stocker des documents importants pendant de longues périodes,disponible en formats FC avec une couleur vert . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,300.0,,18.0,1,4,2,100,1,,,,,,,,,,
1067,"Pochette zippee motif maille fc transparent ""techno"" ref: 4687","Pochette Zip motif maille de Plastique PP,fermeture éclair est facile,Durable imperméable et résistant aux déchirures,idéal pour stocker des documents importants pendant de longues périodes,disponible en formats FC avec une couleur transparente. Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,300.0,,18.0,1,4,2,100,1,,,,,,,,,,
1068,"Pochette zippee motif maille fc rouge ""techno"" ref: 4687","Pochette Zip motif maille de Plastique PP,fermeture éclair est facile,Durable imperméable et résistant aux déchirures,idéal pour stocker des documents importants pendant de longues périodes,disponible en formats FC avec une couleur rouge . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,300.0,,18.0,1,4,2,100,1,,,,,,,,,,
1069,"Pochette zippee motif maille fc jaune ""techno"" ref: 4687","Pochette Zip motif maille de Plastique PP,fermeture éclair est facile,Durable imperméable et résistant aux déchirures,idéal pour stocker des documents importants pendant de longues périodes,disponible en formats FC avec une couleur jaune . Remarque : En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,300.0,,18.0,1,4,2,100,1,,,,,,,,,,
1069203,"Module de classement de 05 tiroirs noir ""techno"" ref: 1709","Utilisable sur bureau ou dans les armoires. L''ensemble des tiroirs forment une hauteur 305 cm, avec une butée d''arrêt. Chaque tiroir peut contenir jusqu''à 300 feuilles. Pour documents pouvant aller jusqu''au format 24 * 31,5 cm. Avec poignées de préhension. Dimensions : 27 * 35,5 * 25,5 cm. Avec clé. Doté de 5 tiroirs.",,9850.0,,2445.0,1,4,2,100,1,,,,,,,,,,
107,"Adhesifs cristal rond multi couleurs ""techno"" ref: 5022","Decorer vos objets grace au crystal adhesif plusieurs motifs et couleurs , adequa pour tous les supports (papier ; bois;plastique;…..) netoyer la surface à decorer , enlevez le sticker du film de protection et posez le apres 30 mn le sticker sera totalement adhérer En cas de non disponibilité de la variante sélectionnée (couleur ou motif ...) une autre variante (couleur ou motif ...) de la même référence vous sera livrée.",,300.0,,25.0,1,4,2,100,1,,,,,,,,,,
